ta,tr,vel,rh,met,clo,clo_dynamic,pmv,ppd,ce,vr,set,LEED compliance
24.47566666666667,27.161365446626743,0.1161844286666666,48.0,1.0,0.57,0.57,-0.06,5.1,0.0,0.1161844286666666,25.5,True
24.47266666666667,27.08410119375613,0.1155615546666666,48.0,1.0,0.57,0.57,-0.07,5.1,0.0,0.1155615546666666,25.4,True
24.46933333333333,26.59065911307937,0.142110577,48.0,1.0,0.57,0.57,-0.11,5.3,0.08,0.142110577,25.1,True
24.46666666666667,27.234222155943467,0.145318166,48.0,1.0,0.57,0.57,-0.02,5.0,0.13,0.145318166,25.4,True
24.462666666666667,26.699910259668474,0.165606171,48.0,1.0,0.57,0.57,-0.21,5.9,0.4,0.165606171,24.8,True
24.458,26.865010307723026,0.1886816866666666,48.0,1.0,0.57,0.57,-0.28,6.6,0.68,0.1886816866666666,24.6,True
24.453,26.86896009132825,0.190589877,48.0,1.0,0.57,0.57,-0.29,6.7,0.7,0.190589877,24.6,True
24.44833333333333,26.75774586852793,0.1719531953333333,48.0,1.0,0.57,0.57,-0.23,6.1,0.48,0.1719531953333333,24.7,True
24.444333333333333,26.65417801523614,0.1571287906666666,48.0,1.0,0.57,0.57,-0.18,5.7,0.29,0.1571287906666666,24.9,True
24.44033333333333,26.75090507887573,0.1761699813333333,48.0,1.0,0.57,0.57,-0.25,6.3,0.53,0.1761699813333333,24.7,True
24.437,26.74388043799576,0.172368508,48.0,1.0,0.57,0.57,-0.24,6.2,0.49,0.172368508,24.7,True
24.433333333333334,26.74326660528942,0.1692669006666667,48.0,1.0,0.57,0.57,-0.22,6.0,0.45,0.1692669006666667,24.8,True
24.429666666666677,26.789975733808,0.1816602283333333,48.0,1.0,0.57,0.57,-0.27,6.5,0.6,0.1816602283333333,24.6,True
24.425,26.68375195609239,0.1611934813333333,48.0,1.0,0.57,0.57,-0.2,5.8,0.35,0.1611934813333333,24.8,True
24.422,26.63859912267884,0.153285887,48.0,1.0,0.57,0.57,-0.17,5.6,0.24,0.153285887,24.9,True
24.418333333333337,26.76852136239192,0.1824611823333333,48.0,1.0,0.57,0.57,-0.28,6.6,0.61,0.1824611823333333,24.6,True
24.413,27.071814044542787,0.1405816143333333,48.0,1.0,0.57,0.57,-0.03,5.0,0.06,0.1405816143333333,25.3,True
24.407,26.65164347763817,0.1634721566666666,48.0,1.0,0.57,0.57,-0.22,6.0,0.37,0.1634721566666666,24.8,True
24.403,26.59607980514964,0.1557947583333333,48.0,1.0,0.57,0.57,-0.19,5.8,0.27,0.1557947583333333,24.8,True
24.4,26.59815037225407,0.1604279363333333,48.0,1.0,0.57,0.57,-0.21,5.9,0.33,0.1604279363333333,24.8,True
24.39766666666667,26.769805095142868,0.1871023696666666,48.0,1.0,0.57,0.57,-0.3,6.9,0.66,0.1871023696666666,24.5,True
24.396,26.80580553842653,0.1912144436666667,48.0,1.0,0.57,0.57,-0.31,7.0,0.7,0.1912144436666667,24.5,True
24.394,26.75752483914929,0.1841846086666666,48.0,1.0,0.57,0.57,-0.29,6.7,0.62,0.1841846086666666,24.6,True
24.391333333333336,26.486462280247945,0.1335667113333333,48.0,1.0,0.57,0.57,-0.25,6.3,0.0,0.1335667113333333,25.0,True
24.388,26.60176266647977,0.161702849,48.0,1.0,0.57,0.57,-0.22,6.0,0.35,0.161702849,24.8,True
24.385,26.61906327641742,0.171719833,48.0,1.0,0.57,0.57,-0.26,6.4,0.48,0.171719833,24.6,True
24.38233333333333,26.77422413354414,0.2118293399999999,48.0,1.0,0.57,0.57,-0.39,8.2,0.91,0.2118293399999999,24.3,True
24.38,26.57180018535045,0.1680851833333333,48.0,1.0,0.57,0.57,-0.26,6.4,0.43,0.1680851833333333,24.7,True
24.37833333333333,26.55906600281446,0.1628583569999999,48.0,1.0,0.57,0.57,-0.23,6.1,0.36,0.1628583569999999,24.7,True
24.374,28.887577521085746,0.1039146566666666,48.0,1.0,0.57,0.57,0.27,6.6,0.0,0.1039146566666666,26.4,True
24.368,28.886791593521384,0.089540332,48.0,1.0,0.57,0.57,0.3,6.9,0.0,0.089540332,26.4,True
24.363333333333333,26.79906359024301,0.1169059296666666,48.0,1.0,0.57,0.57,-0.14,5.4,0.0,0.1169059296666666,25.2,True
24.358666666666664,26.529393552099577,0.1564137753333333,48.0,1.0,0.57,0.57,-0.21,5.9,0.28,0.1564137753333333,24.8,True
24.35333333333333,26.488419411447087,0.1502704633333333,48.0,1.0,0.57,0.57,-0.19,5.8,0.19,0.1502704633333333,24.8,True
24.348,26.44752680836454,0.1383213983333333,48.0,1.0,0.57,0.57,-0.14,5.4,0.02,0.1383213983333333,25.0,True
24.342,26.704240049186563,0.189265876,48.0,1.0,0.57,0.57,-0.33,7.2,0.68,0.189265876,24.5,True
24.335,26.78841399102335,0.207907512,48.0,1.0,0.57,0.57,-0.38,8.0,0.87,0.207907512,24.3,True
24.329,26.70593926842319,0.1891179683333333,48.0,1.0,0.57,0.57,-0.33,7.3,0.68,0.1891179683333333,24.5,True
24.322,27.10419607858593,0.1592098139999999,48.0,1.0,0.57,0.57,-0.14,5.4,0.33,0.1592098139999999,25.0,True
24.315,27.13489792316322,0.162875821,48.0,1.0,0.57,0.57,-0.15,5.5,0.38,0.162875821,25.0,True
24.30633333333333,27.162809789508174,0.176938091,48.0,1.0,0.57,0.57,-0.21,5.9,0.56,0.176938091,24.8,True
24.298666666666666,26.77139770831409,0.202261836,48.0,1.0,0.57,0.57,-0.37,7.9,0.82,0.202261836,24.3,True
24.292666666666666,26.66585320673431,0.1827546373333333,48.0,1.0,0.57,0.57,-0.32,7.1,0.61,0.1827546373333333,24.5,True
24.28933333333333,26.902408601643703,0.1344068169999999,48.0,1.0,0.57,0.57,-0.21,5.9,0.0,0.1344068169999999,25.2,True
24.284333333333333,26.93588645365101,0.1422039886666666,48.0,1.0,0.57,0.57,-0.09,5.2,0.08,0.1422039886666666,25.2,True
24.278,26.3341193373898,0.123231527,48.0,1.0,0.57,0.57,-0.26,6.4,0.0,0.123231527,24.9,True
24.27333333333333,26.65845454873111,0.1842305066666666,48.0,1.0,0.57,0.57,-0.33,7.2,0.62,0.1842305066666666,24.5,True
24.27033333333333,26.583875314905868,0.172272073,48.0,1.0,0.57,0.57,-0.29,6.8,0.48,0.172272073,24.6,True
24.26733333333333,26.512877574475585,0.1577523866666666,48.0,1.0,0.57,0.57,-0.24,6.2,0.3,0.1577523866666666,24.7,True
24.261666666666667,26.67393256103348,0.1905027263333333,48.0,1.0,0.57,0.57,-0.35,7.6,0.69,0.1905027263333333,24.4,True
24.257,26.43693390748681,0.1473794346666666,48.0,1.0,0.57,0.57,-0.2,5.8,0.15,0.1473794346666666,24.8,True
24.249666666666663,26.643206287410788,0.1932443193333333,48.0,1.0,0.57,0.57,-0.37,7.8,0.72,0.1932443193333333,24.3,True
24.241666666666664,26.664661944315583,0.1939114486666666,48.0,1.0,0.57,0.57,-0.37,7.9,0.73,0.1939114486666666,24.3,True
24.233,26.62842570344528,0.188781664,48.0,1.0,0.57,0.57,-0.36,7.6,0.67,0.188781664,24.4,True
24.22666666666667,26.69982520830979,0.1979312123333333,48.0,1.0,0.57,0.57,-0.38,8.0,0.77,0.1979312123333333,24.3,True
24.221666666666668,26.64958238175751,0.1885449723333333,48.0,1.0,0.57,0.57,-0.36,7.6,0.67,0.1885449723333333,24.4,True
24.21766666666667,26.59599707473721,0.1866365756666666,48.0,1.0,0.57,0.57,-0.36,7.7,0.65,0.1866365756666666,24.4,True
24.212333333333333,26.8751446022182,0.1349515646666666,48.0,1.0,0.57,0.57,-0.23,6.1,0.0,0.1349515646666666,25.2,True
24.20733333333333,26.619681865455544,0.186801043,48.0,1.0,0.57,0.57,-0.36,7.6,0.65,0.186801043,24.4,True
24.20133333333333,26.80513761090998,0.221225748,48.0,1.0,0.57,0.57,-0.45,9.2,1.0,0.221225748,24.1,True
24.194666666666667,27.27279347062222,0.2127371333333333,48.0,1.0,0.57,0.57,-0.36,7.7,0.96,0.2127371333333333,24.4,True
24.19033333333333,26.82023024757556,0.2263797216666666,48.0,1.0,0.57,0.57,-0.47,9.5,1.05,0.2263797216666666,24.1,True
24.18533333333333,26.835530468748555,0.2315009506666666,48.0,1.0,0.57,0.57,-0.48,9.9,1.1,0.2315009506666666,24.0,True
24.18133333333333,26.76616105901805,0.214605838,48.0,1.0,0.57,0.57,-0.44,9.0,0.94,0.214605838,24.2,True
24.17633333333333,27.12587895413647,0.1887921556666666,48.0,1.0,0.57,0.57,-0.29,6.8,0.7,0.1887921556666666,24.6,True
24.16933333333333,26.47024828500444,0.1623811086666667,48.0,1.0,0.57,0.57,-0.29,6.7,0.36,0.1623811086666667,24.6,True
24.162333333333333,26.552103076196943,0.2011093456666667,48.0,1.0,0.57,0.57,-0.43,8.8,0.8,0.2011093456666667,24.2,True
24.154666666666667,26.38963425217643,0.1578694566666666,48.0,1.0,0.57,0.57,-0.28,6.6,0.3,0.1578694566666666,24.6,True
24.147333333333336,26.50166003977269,0.1740558296666667,48.0,1.0,0.57,0.57,-0.33,7.3,0.5,0.1740558296666667,24.4,True
24.13966666666667,26.91363245812778,0.140403872,48.0,1.0,0.57,0.57,-0.11,5.2,0.05,0.140403872,25.1,True
24.133,26.31118842496185,0.145275632,48.0,1.0,0.57,0.57,-0.24,6.2,0.12,0.145275632,24.7,True
24.12566666666667,26.470574670674296,0.1711408316666666,48.0,1.0,0.57,0.57,-0.33,7.3,0.47,0.1711408316666666,24.4,True
24.11966666666667,26.515803956870325,0.1824937253333333,48.0,1.0,0.57,0.57,-0.37,7.9,0.6,0.1824937253333333,24.3,True
24.112333333333336,26.4147795625466,0.1633992343333333,48.0,1.0,0.57,0.57,-0.31,7.0,0.37,0.1633992343333333,24.5,True
24.107666666666663,26.38799540691601,0.156191554,48.0,1.0,0.57,0.57,-0.28,6.7,0.28,0.156191554,24.6,True
24.104666666666663,26.43216543538913,0.161173734,48.0,1.0,0.57,0.57,-0.3,6.8,0.34,0.161173734,24.5,True
24.100000000000005,26.595563720451253,0.1903787396666666,48.0,1.0,0.57,0.57,-0.39,8.2,0.69,0.1903787396666666,24.3,True
24.09433333333333,26.341549086631726,0.142813893,48.0,1.0,0.57,0.57,-0.23,6.1,0.09,0.142813893,24.7,True
24.090666666666667,26.159153715732923,0.1138603993333333,48.0,1.0,0.57,0.57,-0.29,6.7,0.0,0.1138603993333333,24.7,True
24.08566666666667,26.14430326937457,0.1145348973333333,48.0,1.0,0.57,0.57,-0.29,6.8,0.0,0.1145348973333333,24.7,True
24.078666666666667,26.150065469559348,0.125286389,48.0,1.0,0.57,0.57,-0.34,7.4,0.0,0.125286389,24.7,True
24.072333333333333,26.333239810590367,0.1564630446666666,48.0,1.0,0.57,0.57,-0.3,6.9,0.28,0.1564630446666666,24.5,True
24.064000000000004,26.54799265369879,0.1934656083333333,48.0,1.0,0.57,0.57,-0.42,8.7,0.72,0.1934656083333333,24.2,True
24.055666666666667,26.58450373299676,0.2071541813333333,48.0,1.0,0.57,0.57,-0.46,9.5,0.86,0.2071541813333333,24.1,True
24.04833333333333,26.675455405152054,0.2142880726666666,48.0,1.0,0.57,0.57,-0.47,9.7,0.93,0.2142880726666666,24.0,True
24.039,26.63132438397302,0.2088311223333333,48.0,1.0,0.57,0.57,-0.47,9.5,0.88,0.2088311223333333,24.1,True
24.028,26.421108789895797,0.1716031623333333,48.0,1.0,0.57,0.57,-0.36,7.7,0.47,0.1716031623333333,24.4,True
24.018999999999995,26.247025143206656,0.1340447896666666,48.0,1.0,0.57,0.57,-0.37,7.8,0.0,0.1340447896666666,24.7,True
24.013666666666666,27.078780587071837,0.1425354059999999,48.0,1.0,0.57,0.57,-0.12,5.3,0.09,0.1425354059999999,25.1,True
24.008,27.2428812992056,0.1601453596666666,48.0,1.0,0.57,0.57,-0.18,5.7,0.35,0.1601453596666666,24.9,True
24.00266666666667,27.266141407700804,0.1761157303333333,48.0,1.0,0.57,0.57,-0.25,6.3,0.56,0.1761157303333333,24.7,True
23.99766666666667,27.327142898168063,0.1790394156666666,48.0,1.0,0.57,0.57,-0.26,6.4,0.6,0.1790394156666666,24.7,True
23.993,27.34309542721337,0.187210338,48.0,1.0,0.57,0.57,-0.29,6.8,0.7,0.187210338,24.6,True
23.988333333333333,26.51028499641393,0.1864764323333333,48.0,1.0,0.57,0.57,-0.41,8.6,0.65,0.1864764323333333,24.2,True
23.98466666666667,26.399169711961708,0.1628890356666666,48.0,1.0,0.57,0.57,-0.33,7.3,0.36,0.1628890356666666,24.4,True
23.981333333333332,26.61743156366403,0.2078199466666666,48.0,1.0,0.57,0.57,-0.48,9.7,0.87,0.2078199466666666,24.1,True
23.97666666666667,26.4462961457625,0.174916296,48.0,1.0,0.57,0.57,-0.38,8.0,0.51,0.174916296,24.3,True
23.97233333333333,26.506412225858373,0.1899261043333333,48.0,1.0,0.57,0.57,-0.43,8.8,0.68,0.1899261043333333,24.2,True
23.96633333333333,26.52231273571785,0.1927280553333333,48.0,1.0,0.57,0.57,-0.44,9.0,0.71,0.1927280553333333,24.1,True
23.959,26.5678749993664,0.1987965343333333,48.0,1.0,0.57,0.57,-0.46,9.3,0.78,0.1987965343333333,24.1,True
23.95266666666667,26.413520115515748,0.1671095896666666,48.0,1.0,0.57,0.57,-0.36,7.6,0.42,0.1671095896666666,24.4,True
23.947000000000003,26.42118739199568,0.1714515576666666,48.0,1.0,0.57,0.57,-0.37,7.9,0.47,0.1714515576666666,24.3,True
23.94066666666667,26.409686747815066,0.1741188206666666,48.0,1.0,0.57,0.57,-0.39,8.1,0.5,0.1741188206666666,24.3,True
23.935666666666663,26.27013983486876,0.1505285416666666,48.0,1.0,0.57,0.57,-0.31,7.0,0.2,0.1505285416666666,24.5,True
23.930666666666667,26.187855441850747,0.129293958,48.0,1.0,0.57,0.57,-0.38,8.0,0.0,0.129293958,24.7,True
23.925,26.4455753435106,0.1788968086666666,48.0,1.0,0.57,0.57,-0.41,8.4,0.56,0.1788968086666666,24.2,True
23.920666666666666,27.032769713297117,0.135603022,48.0,1.0,0.57,0.57,-0.26,6.4,0.0,0.135603022,25.1,True
23.917333333333332,27.334399350861837,0.1866804789999999,48.0,1.0,0.57,0.57,-0.31,7.0,0.69,0.1866804789999999,24.6,True
23.911999999999995,27.354404473545475,0.1829426966666666,48.0,1.0,0.57,0.57,-0.29,6.7,0.65,0.1829426966666666,24.7,True
23.907,26.33300899675036,0.16459353,48.0,1.0,0.57,0.57,-0.37,7.8,0.39,0.16459353,24.3,True
23.90233333333333,26.23722787332245,0.150832857,48.0,1.0,0.57,0.57,-0.32,7.1,0.2,0.150832857,24.5,True
23.899,26.347100181922546,0.165868424,48.0,1.0,0.57,0.57,-0.37,7.9,0.4,0.165868424,24.3,True
23.894,26.34589971437619,0.16717065,48.0,1.0,0.57,0.57,-0.38,8.0,0.42,0.16717065,24.3,True
23.88933333333333,27.073454123992576,0.1492338593333333,48.0,1.0,0.57,0.57,-0.17,5.6,0.19,0.1492338593333333,25.0,True
23.88433333333333,27.21766059746684,0.159071811,48.0,1.0,0.57,0.57,-0.2,5.9,0.34,0.159071811,24.9,True
23.879666666666665,27.297527291339637,0.176714255,48.0,1.0,0.57,0.57,-0.28,6.6,0.57,0.176714255,24.7,True
23.874666666666663,27.313696265970844,0.1848173103333333,48.0,1.0,0.57,0.57,-0.31,7.0,0.67,0.1848173103333333,24.6,True
23.868666666666662,27.27893365237844,0.1712031503333333,48.0,1.0,0.57,0.57,-0.26,6.4,0.5,0.1712031503333333,24.8,True
23.864,27.137750409256835,0.1483383943333333,48.0,1.0,0.57,0.57,-0.16,5.6,0.18,0.1483383943333333,25.0,True
23.861,27.011277370594215,0.1347119166666666,48.0,1.0,0.57,0.57,-0.28,6.6,0.0,0.1347119166666666,25.1,True
23.859,27.048616737410992,0.1371422133333333,48.0,1.0,0.57,0.57,-0.28,6.6,0.0,0.1371422133333333,25.1,True
23.85533333333333,27.15941380022262,0.1559449456666666,48.0,1.0,0.57,0.57,-0.2,5.8,0.29,0.1559449456666666,24.9,True
23.852,27.01742706914003,0.1411293669999999,48.0,1.0,0.57,0.57,-0.15,5.5,0.07,0.1411293669999999,25.0,True
23.849,26.1778048044604,0.1505503296666666,48.0,1.0,0.57,0.57,-0.34,7.4,0.2,0.1505503296666666,24.4,True
23.847,26.20822554572133,0.160909383,48.0,1.0,0.57,0.57,-0.38,8.0,0.34,0.160909383,24.3,True
23.84566666666667,26.30700521558519,0.1810348373333333,48.0,1.0,0.57,0.57,-0.45,9.2,0.58,0.1810348373333333,24.1,True
23.843,26.148124852973883,0.1628943493333333,48.0,1.0,0.57,0.57,-0.4,8.3,0.36,0.1628943493333333,24.2,True
23.84,28.29392285292636,0.1273490933333333,48.0,1.0,0.57,0.57,-0.03,5.0,0.0,0.1273490933333333,25.8,True
23.839,25.934605396342345,0.1209067753333333,48.0,1.0,0.57,0.57,-0.4,8.4,0.0,0.1209067753333333,24.5,True
23.83933333333333,26.060573439174124,0.141134025,48.0,1.0,0.57,0.57,-0.31,7.0,0.06,0.141134025,24.5,True
23.83833333333333,26.16469071881473,0.1543428446666666,48.0,1.0,0.57,0.57,-0.36,7.7,0.25,0.1543428446666666,24.4,True
23.838,26.089972425738324,0.1401716373333333,48.0,1.0,0.57,0.57,-0.3,6.9,0.05,0.1401716373333333,24.5,True
23.83566666666667,26.090568736023997,0.1483743346666666,48.0,1.0,0.57,0.57,-0.34,7.5,0.17,0.1483743346666666,24.4,True
23.83333333333333,26.117236207858166,0.153210689,48.0,1.0,0.57,0.57,-0.36,7.7,0.23,0.153210689,24.3,True
23.831,26.9509523634073,0.1658535326666666,48.0,1.0,0.57,0.57,-0.29,6.7,0.42,0.1658535326666666,24.6,True
23.828666666666667,26.140481444991547,0.1529959106666666,48.0,1.0,0.57,0.57,-0.36,7.7,0.23,0.1529959106666666,24.4,True
23.82433333333333,26.29516844286864,0.1885934213333333,48.0,1.0,0.57,0.57,-0.48,9.9,0.66,0.1885934213333333,24.0,True
23.822000000000003,26.075918294585165,0.149674372,48.0,1.0,0.57,0.57,-0.35,7.6,0.18,0.149674372,24.4,True
23.820333333333338,26.09800309322215,0.1529054896666666,48.0,1.0,0.57,0.57,-0.37,7.8,0.23,0.1529054896666666,24.3,True
23.817666666666668,26.137613465050645,0.1582326933333333,48.0,1.0,0.57,0.57,-0.39,8.1,0.3,0.1582326933333333,24.3,True
23.814666666666668,26.0876229626957,0.1525495973333333,48.0,1.0,0.57,0.57,-0.37,7.8,0.22,0.1525495973333333,24.3,True
23.81033333333333,26.100625683264862,0.1561889793333333,48.0,1.0,0.57,0.57,-0.38,8.0,0.27,0.1561889793333333,24.3,True
23.807,25.947755724067843,0.1254906523333333,48.0,1.0,0.57,0.57,-0.43,8.8,0.0,0.1254906523333333,24.5,True
23.804333333333336,25.936561509910742,0.1258734933333333,48.0,1.0,0.57,0.57,-0.43,8.9,0.0,0.1258734933333333,24.5,True
23.801666666666662,26.156697756521243,0.1657394793333333,48.0,1.0,0.57,0.57,-0.42,8.7,0.4,0.1657394793333333,24.2,True
23.799,26.14390156868863,0.165829787,48.0,1.0,0.57,0.57,-0.42,8.7,0.4,0.165829787,24.2,True
23.797,26.00774123866328,0.1389570503333333,48.0,1.0,0.57,0.57,-0.32,7.1,0.03,0.1389570503333333,24.5,True
23.794,25.961086023908138,0.1328586736666666,48.0,1.0,0.57,0.57,-0.46,9.3,0.0,0.1328586736666666,24.5,True
23.791,26.04668941090455,0.1606090113333333,48.0,1.0,0.57,0.57,-0.42,8.6,0.33,0.1606090113333333,24.2,True
23.787666666666667,26.097756167377685,0.1686389046666666,48.0,1.0,0.57,0.57,-0.44,9.1,0.43,0.1686389046666666,24.1,True
23.784333333333333,26.15118807968713,0.1797313656666666,48.0,1.0,0.57,0.57,-0.48,9.8,0.56,0.1797313656666666,24.0,True
23.782,26.085601715299124,0.160882073,48.0,1.0,0.57,0.57,-0.41,8.5,0.33,0.160882073,24.2,True
23.779666666666667,26.05096504508504,0.1659440873333333,48.0,1.0,0.57,0.57,-0.44,9.0,0.39,0.1659440873333333,24.1,True
23.778333333333336,26.051852211350194,0.1581674393333333,48.0,1.0,0.57,0.57,-0.41,8.5,0.3,0.1581674393333333,24.2,True
23.77533333333333,26.61979547076959,0.1322668366666666,48.0,1.0,0.57,0.57,-0.35,7.5,0.0,0.1322668366666666,24.8,True
23.773,26.645184899413795,0.122288527,48.0,1.0,0.57,0.57,-0.3,6.9,0.0,0.122288527,24.9,True
23.769666666666662,26.11785119250233,0.1760138226666666,48.0,1.0,0.57,0.57,-0.47,9.7,0.52,0.1760138226666666,24.0,True
23.76533333333333,26.07681736710502,0.1684882716666667,48.0,1.0,0.57,0.57,-0.45,9.2,0.43,0.1684882716666667,24.1,True
23.76333333333333,26.85478917454037,0.1860707376666666,48.0,1.0,0.57,0.57,-0.41,8.5,0.67,0.1860707376666666,24.3,True
23.76,26.725694018367943,0.1494824789999999,48.0,1.0,0.57,0.57,-0.26,6.4,0.19,0.1494824789999999,24.7,True
23.75733333333333,26.73639340893629,0.151239133,48.0,1.0,0.57,0.57,-0.27,6.5,0.22,0.151239133,24.7,True
23.755,26.706092441391476,0.1460893786666666,48.0,1.0,0.57,0.57,-0.24,6.2,0.14,0.1460893786666666,24.7,True
23.752333333333336,26.711367937953167,0.1498045106666666,48.0,1.0,0.57,0.57,-0.26,6.5,0.2,0.1498045106666666,24.7,True
23.750666666666664,26.587765871882464,0.1307246816666666,48.0,1.0,0.57,0.57,-0.35,7.6,0.0,0.1307246816666666,24.8,True
23.747333333333334,26.545904750497076,0.1311138283333333,48.0,1.0,0.57,0.57,-0.36,7.7,0.0,0.1311138283333333,24.8,True
23.74533333333333,26.606770225025983,0.156230504,48.0,1.0,0.57,0.57,-0.31,7.0,0.28,0.156230504,24.5,True
23.743,25.939562947729357,0.151163542,48.0,1.0,0.57,0.57,-0.4,8.3,0.2,0.151163542,24.2,True
23.741,25.92515372389753,0.1508113743333333,48.0,1.0,0.57,0.57,-0.4,8.3,0.2,0.1508113743333333,24.2,True
23.738333333333333,26.02521360425389,0.17609726,48.0,1.0,0.57,0.57,-0.49,10.1,0.51,0.17609726,24.0,False
23.73633333333333,25.929601183903383,0.1614908926666667,48.0,1.0,0.57,0.57,-0.45,9.2,0.34,0.1614908926666667,24.1,True
23.734333333333336,25.962272778808863,0.169236558,48.0,1.0,0.57,0.57,-0.48,9.7,0.43,0.169236558,24.0,True
23.732333333333333,25.9159926183166,0.1552933766666666,48.0,1.0,0.57,0.57,-0.42,8.8,0.26,0.1552933766666666,24.2,True
23.730666666666664,26.08393880539167,0.193511529,48.0,1.0,0.57,0.57,-0.55,11.4,0.7,0.193511529,23.8,False
23.729333333333333,26.07197454498521,0.1865500263333333,48.0,1.0,0.57,0.57,-0.53,10.8,0.63,0.1865500263333333,23.9,False
23.72733333333333,26.67850369638281,0.1839265593333333,48.0,1.0,0.57,0.57,-0.43,8.9,0.63,0.1839265593333333,24.2,True
23.72366666666667,26.27015966753523,0.225594278,48.0,1.0,0.57,0.57,-0.64,13.5,1.01,0.225594278,23.6,False
23.718666666666667,26.112946060573336,0.1917759436666666,48.0,1.0,0.57,0.57,-0.55,11.2,0.69,0.1917759436666666,23.8,False
23.714666666666663,26.22417699507381,0.2163157989999999,48.0,1.0,0.57,0.57,-0.62,13.0,0.93,0.2163157989999999,23.6,False
23.712,26.12965904830681,0.196255633,48.0,1.0,0.57,0.57,-0.56,11.5,0.73,0.196255633,23.8,False
23.709,25.91079864769709,0.1538790593333333,48.0,1.0,0.57,0.57,-0.42,8.7,0.24,0.1538790593333333,24.2,True
23.708,26.000962928418385,0.1783707213333333,48.0,1.0,0.57,0.57,-0.51,10.5,0.54,0.1783707213333333,23.9,False
23.706333333333333,26.018728893201114,0.1884177566666666,48.0,1.0,0.57,0.57,-0.55,11.3,0.65,0.1884177566666666,23.8,False
23.705,25.854935221191,0.1544848216666666,48.0,1.0,0.57,0.57,-0.44,9.0,0.25,0.1544848216666666,24.1,True
23.703666666666663,25.83680002519173,0.1523545396666666,48.0,1.0,0.57,0.57,-0.43,8.8,0.22,0.1523545396666666,24.1,True
23.701666666666668,25.918841576353355,0.16995886,48.0,1.0,0.57,0.57,-0.49,10.1,0.44,0.16995886,24.0,False
23.700666666666667,26.260664328009188,0.2470402856666666,48.0,1.0,0.57,0.57,-0.71,15.6,1.19,0.2470402856666666,23.4,False
23.7,26.080520068568187,0.1971062573333333,48.0,1.0,0.57,0.57,-0.57,11.9,0.74,0.1971062573333333,23.8,False
23.69833333333333,25.96274935279312,0.1756388619999999,48.0,1.0,0.57,0.57,-0.51,10.4,0.51,0.1756388619999999,23.9,False
23.69633333333333,26.09701351280597,0.2090267363333333,48.0,1.0,0.57,0.57,-0.62,13.0,0.86,0.2090267363333333,23.6,False
23.693,26.04473534962981,0.199718744,48.0,1.0,0.57,0.57,-0.59,12.2,0.76,0.199718744,23.7,False
23.69,25.93570810397038,0.1786243976666666,48.0,1.0,0.57,0.57,-0.53,10.8,0.54,0.1786243976666666,23.9,False
23.687,25.929720477862517,0.177476321,48.0,1.0,0.57,0.57,-0.52,10.8,0.53,0.177476321,23.9,False
23.684,25.836584364500595,0.1613635003333333,48.0,1.0,0.57,0.57,-0.47,9.6,0.33,0.1613635003333333,24.0,True
23.680666666666667,25.858776601564767,0.162497675,48.0,1.0,0.57,0.57,-0.47,9.7,0.35,0.162497675,24.0,True
23.677333333333333,25.88748350785873,0.1694884986666666,48.0,1.0,0.57,0.57,-0.5,10.2,0.43,0.1694884986666666,23.9,False
23.672666666666668,26.008324674968907,0.1927405993333333,48.0,1.0,0.57,0.57,-0.57,11.9,0.69,0.1927405993333333,23.7,False
23.67,25.893710175937315,0.171155782,48.0,1.0,0.57,0.57,-0.51,10.4,0.45,0.171155782,23.9,False
23.665333333333333,25.92394028164404,0.185142063,48.0,1.0,0.57,0.57,-0.56,11.5,0.61,0.185142063,23.8,False
23.659666666666663,26.502282205448807,0.1775495246666666,48.0,1.0,0.57,0.57,-0.44,9.1,0.55,0.1775495246666666,24.2,True
23.652,25.896145793677515,0.1759230633333333,48.0,1.0,0.57,0.57,-0.53,10.9,0.51,0.1759230633333333,23.9,False
23.645,26.41065005758361,0.1552741933333333,48.0,1.0,0.57,0.57,-0.36,7.7,0.27,0.1552741933333333,24.4,True
23.63966666666667,25.98602616117093,0.1948299636666667,48.0,1.0,0.57,0.57,-0.59,12.3,0.71,0.1948299636666667,23.7,False
23.636,25.98272224016732,0.194836213,48.0,1.0,0.57,0.57,-0.59,12.3,0.71,0.194836213,23.7,False
23.62966666666667,25.851472079351996,0.1764167873333333,48.0,1.0,0.57,0.57,-0.54,11.1,0.51,0.1764167873333333,23.8,False
23.623999999999995,25.692450333530854,0.1487577753333333,48.0,1.0,0.57,0.57,-0.45,9.2,0.17,0.1487577753333333,24.1,True
23.62033333333333,25.94165708587222,0.1932475933333333,48.0,1.0,0.57,0.57,-0.6,12.5,0.7,0.1932475933333333,23.7,False
23.61666666666667,25.78781850116451,0.1616255979999999,48.0,1.0,0.57,0.57,-0.49,10.1,0.34,0.1616255979999999,24.0,False
23.612,25.864322325545302,0.1847588409999999,48.0,1.0,0.57,0.57,-0.57,11.9,0.6,0.1847588409999999,23.7,False
23.60833333333333,25.74694640613855,0.1537429203333333,48.0,1.0,0.57,0.57,-0.46,9.5,0.23,0.1537429203333333,24.0,True
23.605666666666668,25.72875838302258,0.153489316,48.0,1.0,0.57,0.57,-0.47,9.6,0.23,0.153489316,24.0,True
23.603,25.72665726044575,0.1610339106666666,48.0,1.0,0.57,0.57,-0.5,10.3,0.33,0.1610339106666666,23.9,False
